payment_count,total_items,total_freight_value,estimated_delivery_days,avg_product_price,avg_product_freight,avg_product_review,avg_product_weight,main_category,total_products_in_order,purchase_month,purchase_day,purchase_hour,is_weekend,purchase_quarter,state_AL,state_AM,state_AP,state_BA,state_CE,state_DF,state_ES,state_GO,state_MA,state_MG,state_MS,state_MT,state_PA,state_PB,state_PE,state_PI,state_PR,state_RJ,state_RN,state_RO,state_RR,state_RS,state_SC,state_SE,state_SP,state_TO,is_late
1,1,11.73,20.00998842592593,75.63333333333334,12.766666666666667,2.8333333333333335,1400.0,14,1,1,3,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,31.93,8.640995370370371,119.0,22.721666666666664,4.0,1350.0,55,1,5,8,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,7.87,25.132905092592598,59.098,8.735999999999999,4.6,150.0,12,1,5,30,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,34.36,38.14219907407407,82.89999999999999,25.775,3.857142857142857,2700.0,58,1,8,11,20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,19.82,23.39484953703704,90.0,19.82,5.0,700.0,65,1,8,5,14,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,26.43,27.088541666666668,12.5,21.8575,4.75,450.0,13,1,4,17,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,50.67,18.06603009259259,187.23333333333343,20.954666666666665,4.066666666666666,2500.0,14,1,9,15,22,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,11.06,21.46359953703704,60.02896103896085,16.202554112554107,3.876595744680851,200.0,12,1,3,6,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,16.79,28.11912037037037,32.3,15.945,5.0,200.0,52,1,12,12,21,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,13.98,16.646261574074074,88.95,13.315000000000001,3.5,713.0,14,1,5,1,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,17.63,33.188159722222224,35.5308510638298,11.245531914893613,4.630434782608695,200.0,13,1,7,20,19,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,16.35,33.34178240740741,84.98999999999982,16.750162601626023,3.768595041322314,600.0,12,1,12,29,15,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,51.99,44.235601851851854,145.842,26.307000000000002,4.24,3625.0,33,2,3,5,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,16.56,19.609641203703703,116.66693498452052,7.041826625387,4.190625,584.0,67,1,11,29,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,9.05,12.281481481481482,99.9,12.48,4.5,700.0,33,1,3,23,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,12.4,21.43746527777778,99.9,16.412142857142857,4.357142857142857,1050.0,14,1,12,24,13,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,22.93,26.51255787037037,39.34166666666667,15.287777777777784,3.944444444444444,1000.0,14,1,3,14,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5,49.5,30.4846875,119.63508771929835,21.709649122807022,3.912280701754386,2600.0,56,1,10,31,12,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,53.41,31.301458333333333,192.485,43.065,2.5,17400.0,56,1,11,24,16,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,25.21,25.44931712962963,121.08615384615389,34.851346153846166,4.116129032258065,700.0,12,1,7,6,13,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,23.98,28.55554398148148,149.93649635036573,26.02051094890512,4.209558823529412,533.0,45,1,3,21,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,13.05,16.152141203703703,146.65666666666667,12.589999999999998,4.333333333333333,400.0,13,1,10,9,20,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,18.71,34.02696759259259,207.88888888888889,16.973333333333336,4.6,1813.0,33,1,1,3,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,15.76,23.483043981481483,142.8085714285714,17.15,5.0,487.0,45,1,5,20,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,18.2,23.165752314814814,93.30333333333334,19.366666666666667,4.222222222222222,850.0,13,1,5,15,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,1,15.11,23.198888888888888,28.614285714285703,12.226190476190478,3.6666666666666665,950.0,45,1,5,7,19,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,7.78,13.015300925925926,37.9,7.6225000000000005,5.0,300.0,49,1,11,27,23,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,15.1,30.247337962962963,24.99,16.665,5.0,350.0,71,1,12,24,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,15.73,36.55993055555555,89.9,11.97,5.0,2000.0,54,1,6,20,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,7.43,14.48650462962963,23.99,7.43,5.0,150.0,48,1,6,13,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,29.46,34.31041666666667,119.99,29.46,0.0,200.0,45,1,4,25,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,14.1,20.56792824074074,29.899999999999995,14.89,4.333333333333333,200.0,10,1,11,3,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,18.97,33.692384259259256,197.9,23.016,4.2,750.0,12,1,12,2,7,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,15.1,28.210486111111116,29.624883720930235,12.970000000000004,3.86046511627907,100.0,9,1,2,21,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,54.45,22.28265046296296,299.0,54.45,3.0,3350.0,55,1,9,9,17,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,68.79,20.642546296296292,41.09090909090909,19.955454545454543,3.6363636363636362,650.0,55,1,3,15,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,15.11,19.185914351851853,40.499999999999986,13.403200000000002,3.92,400.0,27,1,11,8,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,16.17,23.316400462962964,60.333333333333336,15.666666666666666,3.444444444444444,675.0,45,1,9,15,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,17.43,27.450034722222224,97.9,15.35,3.0,1200.0,55,1,2,24,13,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,41.3,23.17055555555556,117.8,60.464999999999996,3.0,16950.0,73,1,6,5,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,25.7,28.610150462962963,59.9,22.61,3.75,50.0,45,1,6,12,9,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,8.58,5.063402777777778,59.9,8.58,5.0,550.0,49,1,8,14,22,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,11.85,17.425231481481482,32.347755102040814,13.002857142857142,4.346938775510204,200.0,33,1,9,15,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,13.67,13.304965277777775,114.08450704225352,27.67169014084507,3.9565217391304346,3500.0,12,1,4,27,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,13.25,20.331354166666667,99.9,16.72,4.5,1000.0,33,1,12,22,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,7.86,16.035729166666666,87.4975,14.45,5.0,300.0,63,1,8,14,23,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,22.28,41.24175925925926,12.02,22.28,4.5,600.0,73,1,5,1,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,12.79,23.532766203703705,19.9,12.79,4.0,350.0,49,1,5,19,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,27.42,18.08425925925926,375.0111111111112,28.547777777777785,4.222222222222222,3500.0,33,1,9,16,21,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,15.23,19.250972222222224,22.945999999999998,21.156,4.6,225.0,71,1,8,8,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,2,100.18,27.26981481481481,805.0,50.09,5.0,1625.0,41,1,10,4,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,10.64,20.308425925925928,257.1041463414635,16.128130081300817,3.721311475409836,363.0,67,1,10,6,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,18.49,24.34920138888889,54.825,13.70875,4.25,418.0,22,1,6,24,15,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,26.84,25.58792824074074,75.24062500000001,20.985625000000002,3.5625,1683.0,73,1,6,28,9,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,17.01,23.49172453703704,614.91875,23.925,4.125,550.0,67,1,6,16,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,13.21,6.02125,130.87714285714284,17.720000000000002,4.642857142857143,2100.0,22,1,8,15,23,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,16.39,26.11261574074074,86.99,14.66,5.0,483.0,45,1,12,1,21,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,17.7,34.52021990740741,59.9,17.7,5.0,667.0,33,1,5,22,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,20.64,29.18921296296296,181.8999999999998,22.31476923076923,4.393939393939394,792.0,12,1,2,5,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,21.22,38.45261574074074,59.8,21.22,4.0,200.0,40,1,12,29,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,15.58,32.471377314814816,95.75714285714285,21.321428571428573,4.714285714285714,1050.0,33,1,3,7,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,1,12.11,12.282546296296296,127.39336134453762,18.84344537815126,4.271186440677966,1600.0,27,1,5,17,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,15.1,22.49621527777778,49.56333333333333,14.563333333333333,5.0,420.0,67,1,5,21,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,18.48,22.34212962962963,53.54999999999999,15.183333333333332,4.666666666666667,450.0,29,1,7,14,15,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,23.46,52.01331018518518,105.0,23.46,5.0,75.0,33,1,8,4,23,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,29.06,40.38629629629629,23.0,14.53,5.0,400.0,21,1,1,20,14,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,16.61,14.59238425925926,59.9,16.61,4.0,550.0,23,1,8,14,9,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,16.05,28.236319444444444,37.28823529411764,12.88411764705882,4.647058823529412,350.0,10,1,1,26,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2,32.3,26.426678240740745,65.0,14.75,4.333333333333333,400.0,21,1,5,3,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,1,15.45,34.06471064814815,84.36748633879762,16.23207650273224,3.464864864864865,180.0,45,1,1,11,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,22.38,22.688275462962963,273.3233333333333,24.965,4.833333333333333,2900.0,33,1,9,26,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,34.81,9.125474537037038,152.49,28.192500000000003,4.75,2375.0,15,1,8,14,20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,1,18.69,33.51315972222222,151.49413793103452,17.318965517241377,4.0,450.0,0,1,1,19,11,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,30.45,49.24711805555555,149.0,21.86,5.0,1750.0,60,1,1,11,18,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,28.33,20.334907407407407,291.18531914893606,41.17978723404256,4.3478260869565215,10150.0,73,1,8,31,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,1,17.37,27.424166666666668,95.9,15.592000000000002,3.4,1300.0,14,1,3,22,13,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,15.79,31.41054398148148,43.71052631578947,14.220000000000004,4.026315789473684,250.0,67,1,7,14,14,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,18.56,35.39199074074074,134.9925,17.105,4.75,625.0,13,1,4,16,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,10.96,17.3203125,32.81666666666666,14.976388888888895,4.361111111111111,950.0,29,1,3,19,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,14.04,20.428819444444443,149.65000000000003,22.133000000000003,4.9,100.0,12,1,4,4,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,68.09,34.0409375,138.85818181818178,25.784090909090903,4.363636363636363,1550.0,33,1,8,1,23,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,24.27,22.020891203703705,399.76,29.049999999999997,3.5,4800.0,33,1,4,5,23,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,18.27,29.28789351851852,145.5,18.27,5.0,1300.0,55,1,2,19,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,8.88,12.28994212962963,16.0,9.485000000000001,5.0,475.0,9,1,3,20,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,12.81,24.44357638888889,21.0,14.61,4.666666666666667,300.0,33,1,6,28,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,7.78,13.31638888888889,23.319999999999997,15.098333333333334,3.1666666666666665,250.0,71,1,11,15,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,11.73,13.167199074074077,61.0578947368421,15.771052631578948,3.526315789473684,1350.0,73,1,11,15,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,24.53,30.978148148148147,269.0,20.615000000000002,4.5,200.0,12,1,6,30,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,8.72,18.12679398148148,28.99,8.72,5.0,150.0,71,1,3,1,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,21.13,38.26140046296296,149.9,21.13,5.0,6600.0,22,1,2,2,17,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,21.07,20.34027777777778,61.2,21.07,5.0,2000.0,55,1,7,11,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,14.15,22.08836805555556,271.625,17.028750000000002,3.375,350.0,71,1,4,9,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,21.26,38.37493055555556,109.9,20.85,3.2,1200.0,14,1,12,28,15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,16.64,34.10407407407408,599.9,16.64,5.0,300.0,67,1,5,29,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,18.23,27.493483796296296,38.199999999999996,17.186666666666667,3.8333333333333335,450.0,33,1,3,16,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,22.13,26.24542824074074,204.794716981132,21.44660377358491,4.452830188679245,450.0,71,1,12,12,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,14.78,11.303784722222222,16.704285714285717,9.175714285714283,4.142857142857143,100.0,12,1,8,8,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,14.1,19.26318287037037,26.99,14.1,5.0,550.0,51,1,2,20,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,13.26,20.39606481481481,55.1551724137931,13.906551724137932,3.793103448275862,100.0,12,1,7,9,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,1,19.52,29.424189814814813,140.67692307692312,17.053846153846155,4.6923076923076925,200.0,45,1,5,23,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,57.23,24.49675925925926,32.074561403508774,16.5969298245614,4.350877192982456,1867.0,27,1,8,2,12,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,50.84,30.599756944444444,100.59751677852337,40.00731543624163,4.201342281879195,5950.0,41,1,1,1,9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,17.95,31.305659722222224,51.636363636363626,15.72090909090909,3.7272727272727275,600.0,13,1,7,21,16,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,21.39,27.18891203703704,85.0,21.39,3.0,233.0,13,1,10,27,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,35.02,25.10141203703704,111.4227272727272,18.301090909090902,3.456140350877193,835.0,14,1,3,22,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,16.23,31.186979166666667,75.0,20.625,3.0,400.0,69,1,3,27,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,1,37.82,10.078993055555555,123.23333333333335,24.840000000000003,4.666666666666667,140.0,67,1,8,6,22,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,20.99,17.27608796296296,54.094782608695596,18.11373913043479,4.077586206896552,1800.0,41,1,7,7,17,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,18.84,53.05653935185185,79.99,18.84,4.5,2000.0,12,1,10,9,22,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,36.46,35.2909375,42.42857142857143,13.294999999999998,4.125,150.0,33,1,5,28,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,2,32.7,23.49622685185185,27.345,14.648000000000001,2.2,256.5,12,2,11,28,12,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,10.17,15.242002314814815,136.12,16.72,4.0,650.0,12,1,10,2,18,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,12.79,19.073055555555555,13.2,15.639999999999999,4.0,200.0,31,1,6,15,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,4,57.56,23.354641203703704,150.0,21.38555555555555,3.0,2200.0,73,1,5,18,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,15.11,33.54991898148148,49.87,15.11,5.0,1900.0,73,1,10,6,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,3,54.27,27.22664351851852,119.90000000000002,18.09,1.0,900.0,33,1,12,19,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,16.92,20.91761574074074,620.1,20.99,2.6666666666666665,1374.0,17,1,5,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,8.91,13.583148148148148,87.37392307692339,15.163538461538472,4.070631970260223,250.0,12,1,3,15,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,10.97,26.124826388888888,51.4,16.724999999999998,5.0,400.0,13,1,2,14,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,14.42,20.46462962962963,107.99875,16.59625,4.142857142857143,1300.0,20,1,9,12,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,9.83,18.16208333333333,115.32333333333332,13.643333333333336,5.0,900.0,41,1,3,18,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,12.79,37.232951388888885,30.614285714285717,17.330000000000002,4.571428571428571,800.0,33,1,6,3,18,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,18.43,29.10821759259259,90.0,19.10916666666667,3.0833333333333335,1500.0,9,1,6,16,21,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,15.1,24.01305555555556,49.99,15.945,5.0,200.0,12,1,10,19,23,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,65.01,26.23784722222222,598.9507936507938,63.36365079365076,4.555555555555555,15350.0,27,1,10,26,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,34.62,38.1980787037037,184.95842857142839,57.49785714285716,3.442857142857143,16133.0,56,1,2,5,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,1,12.35,20.60505787037037,121.0,12.127500000000001,4.0,450.0,33,1,8,11,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,13.62,21.541782407407407,196.3704166666666,16.78354166666667,3.7872340425531914,6663.0,8,1,4,3,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,17.91,20.476076388888888,165.45,33.235,4.5,1725.0,33,1,11,6,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
